,Name,Latitude,Longitude,International Airport: Name,International Airport: Distance,Train station: Name,Train station: Distance,Nightclub: Name,Nightclub: Distance,Pet grooming: Name,Pet grooming: Distance,Vegan restaurant: Name,Vegan restaurant: Distance,Basketball stadium: Name,Basketball stadium: Distance,Design studio: Name,Design studio: Distance,Daycare: Name,Daycare: Distance,Preschool: Name,Preschool: Distance,High school: Name,High school: Distance
0,Mybandstock,42.2802675,-83.7420579,,,Ann Arbor Station,837,Nightcap,544,BreedAbove,3061,Detroit Street Filling Station,497,Player Development Center,2320,Signs By Tomorrow - Ann Arbor,5750,Little Angels Preschool & Daycare,9979,Fumcn,117,Canton High School,21852
1,Taltopia,34.052187,-118.243425,Los Angeles International Airport (LAX),19233,Angels Flight - Upper Station,737,Monty Bar,2141,Tailwaggers,9085,Guisados,2109,Champions,14037,Silver Screening Room - Pacific Design Center,13233,Murchison Early Education Center,3462,Pinocchio Child Care Center,4977,Palisades Charter High School,26503
2,Social Gaming Network,37.446823,-122.161523,San Francisco International Airport (SFO),27413,Mountain View Caltrain Station,9541,The Ritz,27588,Wag Hotels Redwood City,6997,Sweetgreen,241,Sports House Indoor Sports and Cafe,4915,Facebook Analog Research Laboratory,4275,Love N Care Christian Preschool & Daycare,2846,New Beginnings Preschool,1955,Burlingame High School,22192
3,Modern Feed,34.085749,-118.343791,Los Angeles International Airport (LAX),16797,Angels Flight - Upper Station,9276,The Abbey Food & Bar,3824,Tailwaggers,3238,Veggie Grill,2063,Champions,13474,Silver Screening Room - Pacific Design Center,3511,A Kid's Place,12214,Pinocchio Child Care Center,4994,Palisades Charter High School,17776
4,OVGuide,34.052187,-118.243425,Los Angeles International Airport (LAX),19233,Angels Flight - Upper Station,737,Monty Bar,2141,Tailwaggers,9085,Guisados,2109,Champions,14037,Silver Screening Room - Pacific Design Center,13233,Murchison Early Education Center,3462,Pinocchio Child Care Center,4977,Palisades Charter High School,26503
5,Blip'd,34.0760614,-118.3729534,Los Angeles International Airport (LAX),15023,Angels Flight - Upper Station,11492,The Abbey Food & Bar,1393,The Urban Pet,1757,Crossroads,869,Venice Beach Basketball Courts,13606,Silver Screening Room - Pacific Design Center,1222,A Kid's Place,9703,Pinocchio Child Care Center,7300,Palisades Charter High School,14917
6,GameFly,33.934558,-118.3962622,Los Angeles International Airport (LAX),1358,Angels Flight - Upper Station,18693,Harvelles Blues Club,12771,Healthy Spot,6381,Veggie Grill,3139,Champions,5183,Silver Screening Room - Pacific Design Center,16680,A Kid's Place,8407,Lily Pad Preschool,6842,Palisades Charter High School,17646
7,Creative Artists Agency,34.0586832,-118.4158174,Los Angeles International Airport (LAX),12811,Angels Flight - Upper Station,15150,The Abbey Food & Bar,3930,The Urban Pet,6032,Ladurée Beverly Hills,1766,Venice Beach Basketball Courts,9645,Silver Screening Room - Pacific Design Center,4217,A Kid's Place,6267,Little Village Nursery School,4360,Palisades Charter High School,10700
8,MeDeploy,34.1395597,-118.3870991,Los Angeles International Airport (LAX),21837,Angels Flight - Upper Station,15803,The Abbey Food & Bar,6245,Sam's Green Paw,568,H.O.P.E. Healthy Organic Positive Eating,632,Venice Beach Basketball Courts,18811,Silver Screening Room - Pacific Design Center,6171,Child's World School,13640,ABC Little School,1187,Ramón C. Cortines School of Visual and Performing Arts,15889
9,RotoHog,33.959799,-118.343938,Los Angeles International Airport (LAX),6001,Angels Flight - Upper Station,13357,Monty Bar,12450,Healthy Spot,8943,Earle's on Crenshaw,6262,Champions,1032,Silver Screening Room - Pacific Design Center,14258,A Kid's Place,9522,Lily Pad Preschool,8763,Palisades Charter High School,19800
10,hulu,34.031276,-118.456806,Los Angeles International Airport (LAX),10798,Angels Flight - Upper Station,19055,Harvelles Blues Club,3878,The Wags Club,439,The Butcher's Daughter,4554,Venice Beach Basketball Courts,5252,Silver Screening Room - Pacific Design Center,9062,Beth Shir Sholom,2689,Little Village Nursery School,762,Palisades Charter High School,7077
11,Sceneclips,34.05438,-118.26728,Los Angeles International Airport (LAX),17743,Angels Flight - Upper Station,1476,Monty Bar,300,Tailwaggers,7372,Guisados,2349,Champions,12733,Silver Screening Room - Pacific Design Center,11058,Murchison Early Education Center,5672,Pinocchio Child Care Center,2871,Palisades Charter High School,24313
12,GoGo Lingo,34.052187,-118.243425,Los Angeles International Airport (LAX),19233,Angels Flight - Upper Station,737,Monty Bar,2141,Tailwaggers,9085,Guisados,2109,Champions,14037,Silver Screening Room - Pacific Design Center,13233,Murchison Early Education Center,3462,Pinocchio Child Care Center,4977,Palisades Charter High School,26503
13,Silvatar Media,34.1036353,-118.293316,Los Angeles International Airport (LAX),20586,Angels Flight - Upper Station,6879,Monty Bar,6267,Tailwaggers,2290,The Punchbowl,187,Champions,16395,Silver Screening Room - Pacific Design Center,8433,Murchison Early Education Center,10029,La Family School,2030,Palisades Charter High School,22776
14,Fandango,34.031646,-118.455352,Los Angeles International Airport (LAX),10778,Angels Flight - Upper Station,18918,Harvelles Blues Club,4016,The Wags Club,306,The Butcher's Daughter,4628,Venice Beach Basketball Courts,5330,Silver Screening Room - Pacific Design Center,8934,Beth Shir Sholom,2822,Little Village Nursery School,637,Palisades Charter High School,7197
15,PlayerAuctions,34.052187,-118.243425,Los Angeles International Airport (LAX),19233,Angels Flight - Upper Station,737,Monty Bar,2141,Tailwaggers,9085,Guisados,2109,Champions,14037,Silver Screening Room - Pacific Design Center,13233,Murchison Early Education Center,3462,Pinocchio Child Care Center,4977,Palisades Charter High School,26503
16,Revver,34.052187,-118.243425,Los Angeles International Airport (LAX),19233,Angels Flight - Upper Station,737,Monty Bar,2141,Tailwaggers,9085,Guisados,2109,Champions,14037,Silver Screening Room - Pacific Design Center,13233,Murchison Early Education Center,3462,Pinocchio Child Care Center,4977,Palisades Charter High School,26503
17,SportsGenie,34.0522,-118.2429,Los Angeles International Airport (LAX),19272,Angels Flight - Upper Station,785,Monty Bar,2189,Tailwaggers,9121,Guisados,2123,Champions,14073,Silver Screening Room - Pacific Design Center,13279,Murchison Early Education Center,3414,Pinocchio Child Care Center,5022,Palisades Charter High School,26551
18,WebbAlert,34.052187,-118.243425,Los Angeles International Airport (LAX),19233,Angels Flight - Upper Station,737,Monty Bar,2141,Tailwaggers,9085,Guisados,2109,Champions,14037,Silver Screening Room - Pacific Design Center,13233,Murchison Early Education Center,3462,Pinocchio Child Care Center,4977,Palisades Charter High School,26503
19,Stickam,34.051409,-118.254558,Los Angeles International Airport (LAX),18389,Angels Flight - Upper Station,306,Monty Bar,1116,Tailwaggers,8399,Guisados,2129,Champions,13253,Silver Screening Room - Pacific Design Center,12274,Murchison Early Education Center,4481,Pinocchio Child Care Center,4062,Palisades Charter High School,25476
20,FanPrice,38.233786,-122.636071,,,SMART Station Petaluma,403,Sonoma Wine Shop,21380,Petaluma Pet Groomer,568,East West Cafe,24578,,,Dreamers and Heroes Weddings and Events,17651,Learning To Learn Preschool & Child Care Center,13413,Willow Tree School,1064,"Petaluma School District, Petaluma High School",1163
21,Tubefilter,34.070436,-118.350486,Los Angeles International Airport (LAX),14987,Angels Flight - Upper Station,9337,The Abbey Food & Bar,3508,The Urban Pet,728,Veggie Grill,1019,Champions,11746,Silver Screening Room - Pacific Design Center,3270,A Kid's Place,10559,Pinocchio Child Care Center,5178,Palisades Charter High School,16837
22,MovieFlix,34.070146,-118.365526,Los Angeles International Airport (LAX),14541,Angels Flight - Upper Station,10687,The Abbey Food & Bar,2336,The Urban Pet,1276,Veggie Grill,583,Venice Beach Basketball Courts,13619,Silver Screening Room - Pacific Design Center,2169,A Kid's Place,9593,Pinocchio Child Care Center,6558,Palisades Charter High School,15464
23,Tubefilter,34.070436,-118.350486,Los Angeles International Airport (LAX),14987,Angels Flight - Upper Station,9337,The Abbey Food & Bar,3508,The Urban Pet,728,Veggie Grill,1019,Champions,11746,Silver Screening Room - Pacific Design Center,3270,A Kid's Place,10559,Pinocchio Child Care Center,5178,Palisades Charter High School,16837
24,NEHST Studios,40.75451,-73.992193,John F. Kennedy International Airport (JFK),21298,Moynihan Train Hall,448,Birdland,540,BeastyFeast,1850,Sweetgreen,1829,Stuyvesant Town Basketball Courts,2676,Rivington Design House,3766,Pierce Country Day School Camp,28755,Williamsburg Northside Preschool,5074,Fiorello H. LaGuardia High School,2253
25,Cinelan,40.720699,-73.998107,John F. Kennedy International Airport (JFK),19855,Moynihan Train Hall,3385,The Up and Up,1028,BeastyFeast,2242,Metrograph,869,Stuyvesant Town Basketball Courts,2038,Rivington Design House,211,Chinatown Day Care Center,771,Williamsburg Northside Preschool,3353,Fiorello H. LaGuardia High School,6030
26,Fotohoo,40.756054,-73.986951,John F. Kennedy International Airport (JFK),21036,Moynihan Train Hall,874,Birdland,393,BeastyFeast,2248,Sweetgreen,2031,Stuyvesant Town Basketball Courts,2698,Rivington Design House,3994,Pierce Country Day School Camp,28292,Williamsburg Northside Preschool,4992,Fiorello H. LaGuardia High School,2006
27,Robotgalaxy,40.737216,-73.990947,John F. Kennedy International Airport (JFK),20174,Moynihan Train Hall,1576,Village Vanguard,900,BeastyFeast,1143,Sweetgreen,96,Stuyvesant Town Basketball Courts,1100,Rivington Design House,1875,Pierce Country Day School Camp,29018,Williamsburg Northside Preschool,3557,Fiorello H. LaGuardia High School,4123
28,Kidos,40.768058,-73.956599,John F. Kennedy International Airport (JFK),19913,Moynihan Train Hall,3742,As Is NYC,2976,BeastyFeast,5027,Sweetgreen,4427,Rucker Park Basketball Courts,7040,Rivington Design House,6201,Pierce Country Day School Camp,25578,Williamsburg Northside Preschool,5724,Fiorello H. LaGuardia High School,2482
29,For Your Imagination,40.744594,-73.989698,John F. Kennedy International Airport (JFK),20512,Moynihan Train Hall,846,Birdland,1597,BeastyFeast,1280,Sweetgreen,737,Stuyvesant Town Basketball Courts,1601,Rivington Design House,2699,Pierce Country Day School Camp,28743,Williamsburg Northside Preschool,4065,Fiorello H. LaGuardia High School,3296
30,Pilotlite,40.7166822,-74.005398,John F. Kennedy International Airport (JFK),20234,Moynihan Train Hall,3920,The Up and Up,1509,BeastyFeast,2638,Metrograph,1224,Stuyvesant Town Basketball Courts,2796,Rivington Design House,939,Chinatown Day Care Center,865,Williamsburg Northside Preschool,3936,Fiorello H. LaGuardia High School,6601
31,Vroengard Academy,40.765283,-73.982007,John F. Kennedy International Airport (JFK),21326,Moynihan Train Hall,1920,As Is NYC,816,BeastyFeast,3321,Sweetgreen,3122,Rucker Park Basketball Courts,8103,Rivington Design House,5083,Pierce Country Day School Camp,27738,Williamsburg Northside Preschool,5759,Fiorello H. LaGuardia High School,1006
32,Marvel Entertainment,40.750576,-73.982713,John F. Kennedy International Airport (JFK),20393,Moynihan Train Hall,1034,Birdland,1098,BeastyFeast,2109,Sweetgreen,1564,Stuyvesant Town Basketball Courts,2034,Rivington Design House,3491,Pierce Country Day School Camp,28041,Williamsburg Northside Preschool,4287,Fiorello H. LaGuardia High School,2615
33,Soundwalk,40.722266,-73.999044,John F. Kennedy International Airport (JFK),20000,Moynihan Train Hall,3218,The Up and Up,843,BeastyFeast,2055,Metrograph,1052,Stuyvesant Town Basketball Courts,1996,Rivington Design House,337,Chinatown Day Care Center,960,Williamsburg Northside Preschool,3459,Fiorello H. LaGuardia High School,5874
34,Gawkk,40.778635,-73.984438,John F. Kennedy International Airport (JFK),22437,Moynihan Train Hall,3189,As Is NYC,1665,BeastyFeast,4552,Sweetgreen,4544,Rucker Park Basketball Courts,6947,Rivington Design House,6504,Pierce Country Day School Camp,27802,Williamsburg Northside Preschool,7230,Fiorello H. LaGuardia High School,511
35,InChairTV,40.80405,-73.952833,John F. Kennedy International Airport (JFK),22641,Moynihan Train Hall,6873,Sugar Monk,548,BeastyFeast,8275,Peacefood Cafe,2913,Rucker Park Basketball Courts,3149,Rivington Design House,9935,Pierce Country Day School Camp,25099,Williamsburg Northside Preschool,9733,Fiorello H. LaGuardia High School,4294
36,FremantleMedia Ventures,40.7439449,-73.9855424,John F. Kennedy International Airport (JFK),20179,Moynihan Train Hall,1122,Birdland,1704,BeastyFeast,1592,Sweetgreen,810,Stuyvesant Town Basketball Courts,1376,Rivington Design House,2716,Pierce Country Day School Camp,28415,Williamsburg Northside Preschool,3791,Fiorello H. LaGuardia High School,3345
37,My Damn Channel,40.754762,-73.988543,John F. Kennedy International Airport (JFK),21062,Moynihan Train Hall,680,Birdland,475,BeastyFeast,2052,Sweetgreen,1869,Stuyvesant Town Basketball Courts,2595,Rivington Design House,3829,Pierce Country Day School Camp,28447,Williamsburg Northside Preschool,4933,Fiorello H. LaGuardia High School,2163
38,Spill,40.72616,-74.006023,John F. Kennedy International Airport (JFK),20717,Moynihan Train Hall,2919,The Up and Up,609,BeastyFeast,1592,Sweetgreen,522,Stuyvesant Town Basketball Courts,2339,Rivington Design House,1066,West Village Nursery S,1293,Williamsburg Northside Preschool,4128,Fiorello H. LaGuardia High School,5607
39,GigMaven,40.724289,-73.980587,John F. Kennedy International Airport (JFK),18711,Moynihan Train Hall,3213,Brouwerij Lane,2012,BeastyFeast,2654,Metrograph,1356,Stuyvesant Town Basketball Courts,909,Rivington Design House,1325,Pierce Country Day School Camp,28533,Williamsburg Northside Preschool,2035,Fiorello H. LaGuardia High School,5542
40,Kidos,40.768058,-73.956599,John F. Kennedy International Airport (JFK),19913,Moynihan Train Hall,3742,As Is NYC,2976,BeastyFeast,5027,Sweetgreen,4427,Rucker Park Basketball Courts,7040,Rivington Design House,6201,Pierce Country Day School Camp,25578,Williamsburg Northside Preschool,5724,Fiorello H. LaGuardia High School,2482
41,South Park Studios,40.766332,-73.981828,John F. Kennedy International Airport (JFK),21387,Moynihan Train Hall,2025,As Is NYC,849,BeastyFeast,3427,Sweetgreen,3239,Rucker Park Basketball Courts,7993,Rivington Design House,5200,Pierce Country Day School Camp,27709,Williamsburg Northside Preschool,5863,Fiorello H. LaGuardia High School,898
42,Joost,40.7464969,-74.0094471,John F. Kennedy International Airport (JFK),22039,Moynihan Train Hall,1318,Village Vanguard,1348,BeastyFeast,824,Sweetgreen,1798,Stuyvesant Town Basketball Courts,2966,Rivington Design House,3093,West Village Nursery S,1016,Williamsburg Northside Preschool,5417,Fiorello H. LaGuardia High School,3688
43,Comixology,40.740512,-73.987794,John F. Kennedy International Airport (JFK),20135,Moynihan Train Hall,1320,Village Vanguard,1261,BeastyFeast,1353,Sweetgreen,396,Stuyvesant Town Basketball Courts,1137,Rivington Design House,2296,Pierce Country Day School Camp,28679,Williamsburg Northside Preschool,3618,Fiorello H. LaGuardia High School,3734
44,Film Annex,40.7464969,-74.0094471,John F. Kennedy International Airport (JFK),22039,Moynihan Train Hall,1318,Village Vanguard,1348,BeastyFeast,824,Sweetgreen,1798,Stuyvesant Town Basketball Courts,2966,Rivington Design House,3093,West Village Nursery S,1016,Williamsburg Northside Preschool,5417,Fiorello H. LaGuardia High School,3688
45,Livestream,40.726155,-73.995625,John F. Kennedy International Airport (JFK),19931,Moynihan Train Hall,2769,The Up and Up,578,BeastyFeast,1728,Metrograph,1298,Stuyvesant Town Basketball Courts,1526,Rivington Design House,604,Pierce Country Day School Camp,29697,Williamsburg Northside Preschool,3290,Fiorello H. LaGuardia High School,5396
46,Pando Networks,40.722655,-73.99873,John F. Kennedy International Airport (JFK),19995,Moynihan Train Hall,3173,The Up and Up,805,BeastyFeast,2018,Metrograph,1069,Stuyvesant Town Basketball Courts,1950,Rivington Design House,340,Chinatown Day Care Center,994,Williamsburg Northside Preschool,3441,Fiorello H. LaGuardia High School,5826
47,Exent,40.7523796,-74.005568,John F. Kennedy International Airport (JFK),22104,Moynihan Train Hall,902,Birdland,1529,BeastyFeast,1339,Sweetgreen,1997,Stuyvesant Town Basketball Courts,3119,Rivington Design House,3617,Pierce Country Day School Camp,29904,Williamsburg Northside Preschool,5606,Fiorello H. LaGuardia High School,2965
48,GameGround,40.756054,-73.986951,John F. Kennedy International Airport (JFK),21036,Moynihan Train Hall,874,Birdland,393,BeastyFeast,2248,Sweetgreen,2031,Stuyvesant Town Basketball Courts,2698,Rivington Design House,3994,Pierce Country Day School Camp,28292,Williamsburg Northside Preschool,4992,Fiorello H. LaGuardia High School,2006
49,Yoostar,40.756054,-73.986951,John F. Kennedy International Airport (JFK),21036,Moynihan Train Hall,874,Birdland,393,BeastyFeast,2248,Sweetgreen,2031,Stuyvesant Town Basketball Courts,2698,Rivington Design House,3994,Pierce Country Day School Camp,28292,Williamsburg Northside Preschool,4992,Fiorello H. LaGuardia High School,2006
50,[212]Media,40.743877,-73.98618,John F. Kennedy International Airport (JFK),20220,Moynihan Train Hall,1090,Birdland,1701,BeastyFeast,1538,Sweetgreen,773,Stuyvesant Town Basketball Courts,1390,Rivington Design House,2693,Pierce Country Day School Camp,28469,Williamsburg Northside Preschool,3818,Fiorello H. LaGuardia High School,3354
51,Saavn,40.743877,-73.98618,John F. Kennedy International Airport (JFK),20220,Moynihan Train Hall,1090,Birdland,1701,BeastyFeast,1538,Sweetgreen,773,Stuyvesant Town Basketball Courts,1390,Rivington Design House,2693,Pierce Country Day School Camp,28469,Williamsburg Northside Preschool,3818,Fiorello H. LaGuardia High School,3354
52,Moogi,40.7217861,-74.0094471,John F. Kennedy International Airport (JFK),20774,Moynihan Train Hall,3474,The Up and Up,1159,BeastyFeast,2120,Metrograph,1724,Stuyvesant Town Basketball Courts,2785,Rivington Design House,1172,Westfield Area Y,29994,Williamsburg Northside Preschool,4316,Fiorello H. LaGuardia High School,6161
53,JumpTV,40.705898,-74.011398,John F. Kennedy International Airport (JFK),20271,Moynihan Train Hall,5206,The Royal Palms Shuffleboard Club,3652,BeastyFeast,3885,Sweetgreen,264,Stuyvesant Town Basketball Courts,3989,Rivington Design House,2117,Westfield Area Y,29418,Williamsburg Northside Preschool,4597,Fiorello H. LaGuardia High School,7892
54,Cellufun,40.73993,-73.9930489,John F. Kennedy International Airport (JFK),20480,Moynihan Train Hall,1248,Village Vanguard,838,BeastyFeast,912,Sweetgreen,258,Stuyvesant Town Basketball Courts,1412,Rivington Design House,2146,Pierce Country Day School Camp,29126,Williamsburg Northside Preschool,3888,Fiorello H. LaGuardia High School,3851
55,SpiralFrog,37.09024,-95.712891,,,Union Pacific Railroad Co.,9378,Caesar's Dance Hall,8235,The Pet Shop,12576,,,,,Bamajr,11094,Pirate Cove Academy Childcare,11773,Head Start,14388,Field Kindley High School,9237
56,OMGPOP,40.723384,-74.001704,John F. Kennedy International Airport (JFK),20256,Moynihan Train Hall,3128,The Up and Up,715,BeastyFeast,1899,Metrograph,1294,Stuyvesant Town Basketball Courts,2123,Rivington Design House,593,Chinatown Day Care Center,1158,Williamsburg Northside Preschool,3703,Fiorello H. LaGuardia High School,5802
